country,date,confirmed,deaths,recovered,population,density,median_age,urban_pop,keywords,new_cases
Croatia,2020-03-15,49.0,0.0,1.0,4105267.0,73.0,44.0,0.58,"14 days, self-isolation",11.0
Croatia,2020-03-16,57.0,0.0,2.0,4105267.0,73.0,44.0,0.58,"school closure,religious activity cancellation",8.0
Croatia,2020-03-17,65.0,0.0,4.0,4105267.0,73.0,44.0,0.58,"business suspension, restaurant limitations",8.0
Croatia,2020-03-18,81.0,0.0,4.0,4105267.0,73.0,44.0,0.58,"remote cultural content,international travel ban",16.0
Croatia,2020-03-19,105.0,1.0,5.0,4105267.0,73.0,44.0,0.58,"cultural activity limitation,airport closure, case reporting",24.0
Croatia,2020-03-20,128.0,1.0,5.0,4105267.0,73.0,44.0,0.58,"remote cultural content,religious activity limitations",23.0
Croatia,2020-03-21,206.0,1.0,5.0,4105267.0,73.0,44.0,0.58,international travel ban,78.0
Croatia,2020-03-22,254.0,1.0,5.0,4105267.0,73.0,44.0,0.58,nan,48.0
Croatia,2020-03-23,315.0,1.0,5.0,4105267.0,73.0,44.0,0.58,nan,61.0
Croatia,2020-03-24,382.0,1.0,5.0,4105267.0,73.0,44.0,0.58,nan,67.0
Croatia,2020-03-25,442.0,1.0,22.0,4105267.0,73.0,44.0,0.58,nan,60.0
Croatia,2020-03-26,495.0,3.0,22.0,4105267.0,73.0,44.0,0.58,nan,53.0
Croatia,2020-03-27,586.0,3.0,37.0,4105267.0,73.0,44.0,0.58,nan,91.0
Cuba,2020-03-12,3.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,0.0
Cuba,2020-03-13,4.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,1.0
Cuba,2020-03-14,4.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,0.0
Cuba,2020-03-15,4.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,0.0
Cuba,2020-03-16,4.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,0.0
Cuba,2020-03-17,5.0,0.0,0.0,11326616.0,106.0,42.0,0.78,nan,1.0
Cuba,2020-03-18,7.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,2.0
Cuba,2020-03-19,11.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,4.0
Cuba,2020-03-20,16.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,5.0
Cuba,2020-03-21,21.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,5.0
Cuba,2020-03-22,35.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,14.0
Cuba,2020-03-23,40.0,1.0,0.0,11326616.0,106.0,42.0,0.78,nan,5.0
Cuba,2020-03-24,48.0,1.0,1.0,11326616.0,106.0,42.0,0.78,nan,8.0
Cuba,2020-03-25,57.0,1.0,1.0,11326616.0,106.0,42.0,0.78,nan,9.0
Cuba,2020-03-26,67.0,2.0,1.0,11326616.0,106.0,42.0,0.78,nan,10.0
Cuba,2020-03-27,80.0,2.0,4.0,11326616.0,106.0,42.0,0.78,nan,13.0
Curaçao,2020-03-14,1.0,0.0,0.0,164093.0,370.0,42.0,0.89,nan,0.0
Curaçao,2020-03-15,1.0,0.0,0.0,164093.0,370.0,42.0,0.89,nan,0.0
Cyprus,2020-03-09,2.0,0.0,0.0,1207359.0,131.0,37.0,0.67,"case reporting, first case, source tracing",1.0
Cyprus,2020-03-10,3.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,1.0
Cyprus,2020-03-11,6.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,3.0
Cyprus,2020-03-12,6.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,0.0
Cyprus,2020-03-13,14.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,8.0
Cyprus,2020-03-14,26.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,12.0
Cyprus,2020-03-15,26.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,0.0
Cyprus,2020-03-16,33.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,7.0
Cyprus,2020-03-17,46.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,13.0
Cyprus,2020-03-18,49.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,3.0
Cyprus,2020-03-19,67.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,18.0
Cyprus,2020-03-20,67.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,0.0
Cyprus,2020-03-21,84.0,0.0,0.0,1207359.0,131.0,37.0,0.67,nan,17.0
Cyprus,2020-03-22,95.0,1.0,3.0,1207359.0,131.0,37.0,0.67,nan,11.0
Cyprus,2020-03-23,116.0,1.0,3.0,1207359.0,131.0,37.0,0.67,nan,21.0
Cyprus,2020-03-24,124.0,3.0,3.0,1207359.0,131.0,37.0,0.67,nan,8.0
Cyprus,2020-03-25,132.0,3.0,3.0,1207359.0,131.0,37.0,0.67,nan,8.0
Cyprus,2020-03-26,146.0,3.0,4.0,1207359.0,131.0,37.0,0.67,nan,14.0
Cyprus,2020-03-27,162.0,5.0,15.0,1207359.0,131.0,37.0,0.67,nan,16.0
Czech Republic,2020-03-01,3.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"case reporting, first case",0.0
Czech Republic,2020-03-02,3.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,0.0
Czech Republic,2020-03-03,5.0,0.0,0.0,10708981.0,139.0,43.0,0.74,prohibition of medicine export,2.0
Czech Republic,2020-03-04,8.0,0.0,0.0,10708981.0,139.0,43.0,0.74,public hygiene,3.0
Czech Republic,2020-03-05,12.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"event cancellation,international travel ban,prohibition of medicine export",4.0
Czech Republic,2020-03-06,18.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,6.0
Czech Republic,2020-03-07,19.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,1.0
Czech Republic,2020-03-08,31.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"14 days, contact isolation",12.0
Czech Republic,2020-03-09,31.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,0.0
Czech Republic,2020-03-10,41.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"school closure, university closure,international traveller screening, traveller quarantine,social distancing, visiting in hospital banned,public announcement,event cancellation, gathering of more than 100 people banned, social distancing,visiting in hospital banned",10.0
Czech Republic,2020-03-11,91.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,50.0
Czech Republic,2020-03-12,94.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"emergency declaration, special management arrangements",3.0
Czech Republic,2020-03-13,141.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"14 days, international traveller screening, targeted isolation,outbound traveller ban",47.0
Czech Republic,2020-03-14,189.0,0.0,0.0,10708981.0,139.0,43.0,0.74,"business suspension,business suspension, restaurant limitations",48.0
Czech Republic,2020-03-15,253.0,0.0,0.0,10708981.0,139.0,43.0,0.74,nan,64.0
Czech Republic,2020-03-16,298.0,0.0,3.0,10708981.0,139.0,43.0,0.74,"public announcement,business resumed,international travel ban,domestic travel ban, social distancing",45.0
Czech Republic,2020-03-17,396.0,0.0,3.0,10708981.0,139.0,43.0,0.74,prohibition of medicine export,98.0
Czech Republic,2020-03-18,464.0,0.0,3.0,10708981.0,139.0,43.0,0.74,nan,68.0
Czech Republic,2020-03-19,694.0,0.0,3.0,10708981.0,139.0,43.0,0.74,"hygiene enforcement,hygiene enforcement,domestic travel limitation",230.0
Czech Republic,2020-03-20,833.0,0.0,4.0,10708981.0,139.0,43.0,0.74,nan,139.0
Czech Republic,2020-03-21,995.0,0.0,6.0,10708981.0,139.0,43.0,0.74,nan,162.0
Czech Republic,2020-03-22,1120.0,1.0,6.0,10708981.0,139.0,43.0,0.74,nan,125.0
Czech Republic,2020-03-23,1236.0,1.0,7.0,10708981.0,139.0,43.0,0.74,nan,116.0
Czech Republic,2020-03-24,1394.0,3.0,10.0,10708981.0,139.0,43.0,0.74,nan,158.0
Czech Republic,2020-03-25,1654.0,6.0,10.0,10708981.0,139.0,43.0,0.74,nan,260.0
Czech Republic,2020-03-26,1925.0,9.0,10.0,10708981.0,139.0,43.0,0.74,nan,271.0
Czech Republic,2020-03-27,2279.0,9.0,11.0,10708981.0,139.0,43.0,0.74,nan,354.0
Côte d'Ivoire,2020-01-27,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-11,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-12,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-13,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-14,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-15,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-16,1.0,0.0,0.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-17,5.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,4.0
Côte d'Ivoire,2020-03-18,6.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,1.0
Côte d'Ivoire,2020-03-19,9.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,3.0
Côte d'Ivoire,2020-03-20,9.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-21,14.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,5.0
Côte d'Ivoire,2020-03-22,14.0,0.0,1.0,26378274.0,83.0,19.0,0.51,nan,0.0
Côte d'Ivoire,2020-03-23,25.0,0.0,2.0,26378274.0,83.0,19.0,0.51,nan,11.0
Côte d'Ivoire,2020-03-24,73.0,0.0,2.0,26378274.0,83.0,19.0,0.51,nan,48.0
Côte d'Ivoire,2020-03-25,80.0,0.0,3.0,26378274.0,83.0,19.0,0.51,nan,7.0
Côte d'Ivoire,2020-03-26,96.0,0.0,3.0,26378274.0,83.0,19.0,0.51,nan,16.0
Côte d'Ivoire,2020-03-27,101.0,0.0,3.0,26378274.0,83.0,19.0,0.51,nan,5.0
Denmark,2020-02-27,1.0,0.0,0.0,5792202.0,137.0,42.0,0.88,"case reporting, first case, source tracing",0.0
Denmark,2020-02-28,1.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,0.0
Denmark,2020-02-29,3.0,0.0,0.0,5792202.0,137.0,42.0,0.88,self-isolation,2.0
Denmark,2020-03-01,4.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,1.0
Denmark,2020-03-02,4.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,0.0
Denmark,2020-03-03,6.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,2.0
Denmark,2020-03-04,10.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,4.0
Denmark,2020-03-05,10.0,0.0,0.0,5792202.0,137.0,42.0,0.88,nan,0.0
Denmark,2020-03-06,23.0,0.0,1.0,5792202.0,137.0,42.0,0.88,"new testing method commenced,sport cancellation",13.0
Denmark,2020-03-07,23.0,0.0,1.0,5792202.0,137.0,42.0,0.88,nan,0.0
Denmark,2020-03-08,35.0,0.0,1.0,5792202.0,137.0,42.0,0.88,nan,12.0
Denmark,2020-03-09,90.0,0.0,1.0,5792202.0,137.0,42.0,0.88,nan,55.0
Denmark,2020-03-10,262.0,0.0,1.0,5792202.0,137.0,42.0,0.88,public hygiene,172.0
Denmark,2020-03-11,444.0,0.0,1.0,5792202.0,137.0,42.0,0.88,"medical aid,gathering of more than 100 people banned,new testing method commenced,international travel limitation",182.0
Denmark,2020-03-12,617.0,0.0,1.0,5792202.0,137.0,42.0,0.88,event cancellation,173.0
Denmark,2020-03-13,804.0,0.0,1.0,5792202.0,137.0,42.0,0.88,"remote schooling,cultural activity limitation, school closure, university closure,activity ban, business suspension, mandated remote work",187.0
Denmark,2020-03-14,836.0,1.0,1.0,5792202.0,137.0,42.0,0.88,border closure,32.0
Denmark,2020-03-15,875.0,2.0,1.0,5792202.0,137.0,42.0,0.88,nan,39.0
Denmark,2020-03-16,932.0,3.0,1.0,5792202.0,137.0,42.0,0.88,school closure,57.0
Denmark,2020-03-17,1024.0,4.0,1.0,5792202.0,137.0,42.0,0.88,medical aid,92.0
Denmark,2020-03-18,1115.0,4.0,1.0,5792202.0,137.0,42.0,0.88,"gathering of more than 10 people banned,public announcement,business suspension, restaurant limitations",91.0
Denmark,2020-03-19,1225.0,6.0,1.0,5792202.0,137.0,42.0,0.88,nan,110.0
Denmark,2020-03-20,1337.0,9.0,1.0,5792202.0,137.0,42.0,0.88,nan,112.0
Denmark,2020-03-21,1420.0,13.0,1.0,5792202.0,137.0,42.0,0.88,nan,83.0
Denmark,2020-03-22,1514.0,13.0,4.0,5792202.0,137.0,42.0,0.88,nan,94.0
Denmark,2020-03-23,1572.0,24.0,24.0,5792202.0,137.0,42.0,0.88,nan,58.0
Denmark,2020-03-24,1718.0,32.0,36.0,5792202.0,137.0,42.0,0.88,nan,146.0
Denmark,2020-03-25,1862.0,34.0,41.0,5792202.0,137.0,42.0,0.88,nan,144.0
Denmark,2020-03-26,2023.0,41.0,50.0,5792202.0,137.0,42.0,0.88,nan,161.0
Denmark,2020-03-27,2200.0,52.0,57.0,5792202.0,137.0,42.0,0.88,nan,177.0
Djibouti,2020-03-18,1.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-19,1.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-20,1.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-21,1.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-22,1.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-23,3.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,2.0
Djibouti,2020-03-24,3.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-25,11.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,8.0
Djibouti,2020-03-26,11.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,0.0
Djibouti,2020-03-27,12.0,0.0,0.0,988000.0,43.0,27.0,0.79,nan,1.0
Dominica,2020-03-22,1.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,0.0
Dominica,2020-03-23,2.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,1.0
Dominica,2020-03-24,2.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,0.0
Dominica,2020-03-25,7.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,5.0
Dominica,2020-03-26,11.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,4.0
Dominica,2020-03-27,11.0,0.0,0.0,71986.0,96.0,0.0,0.74,nan,0.0
Dominican Republic,2020-03-01,1.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-02,1.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-03,1.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-04,1.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-05,1.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-06,2.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,1.0
Dominican Republic,2020-03-07,2.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-08,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,3.0
Dominican Republic,2020-03-09,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-10,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-11,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-12,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-13,5.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-14,11.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,6.0
Dominican Republic,2020-03-15,11.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-16,11.0,0.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-17,21.0,1.0,0.0,10847910.0,225.0,28.0,0.85,nan,10.0
Dominican Republic,2020-03-18,21.0,1.0,0.0,10847910.0,225.0,28.0,0.85,nan,0.0
Dominican Republic,2020-03-19,34.0,2.0,0.0,10847910.0,225.0,28.0,0.85,nan,13.0
Dominican Republic,2020-03-20,72.0,2.0,0.0,10847910.0,225.0,28.0,0.85,nan,38.0
Dominican Republic,2020-03-21,112.0,2.0,0.0,10847910.0,225.0,28.0,0.85,nan,40.0
Dominican Republic,2020-03-22,202.0,3.0,0.0,10847910.0,225.0,28.0,0.85,nan,90.0
Dominican Republic,2020-03-23,245.0,3.0,3.0,10847910.0,225.0,28.0,0.85,nan,43.0
Dominican Republic,2020-03-24,312.0,6.0,3.0,10847910.0,225.0,28.0,0.85,nan,67.0
Dominican Republic,2020-03-25,392.0,10.0,3.0,10847910.0,225.0,28.0,0.85,nan,80.0
Dominican Republic,2020-03-26,488.0,10.0,3.0,10847910.0,225.0,28.0,0.85,nan,96.0
Dominican Republic,2020-03-27,581.0,20.0,3.0,10847910.0,225.0,28.0,0.85,nan,93.0
Ecuador,2020-03-01,6.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-02,6.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-03,7.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,1.0
Ecuador,2020-03-04,10.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,3.0
Ecuador,2020-03-05,13.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,3.0
Ecuador,2020-03-06,13.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-07,13.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-08,14.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,1.0
Ecuador,2020-03-09,15.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,1.0
Ecuador,2020-03-10,15.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-11,17.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,2.0
Ecuador,2020-03-12,17.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-13,17.0,0.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-14,28.0,2.0,0.0,17643054.0,71.0,28.0,0.63,nan,11.0
Ecuador,2020-03-15,28.0,2.0,0.0,17643054.0,71.0,28.0,0.63,nan,0.0
Ecuador,2020-03-16,37.0,2.0,0.0,17643054.0,71.0,28.0,0.63,nan,9.0
Ecuador,2020-03-17,58.0,2.0,0.0,17643054.0,71.0,28.0,0.63,nan,21.0
Ecuador,2020-03-18,111.0,2.0,0.0,17643054.0,71.0,28.0,0.63,nan,53.0
Ecuador,2020-03-19,199.0,3.0,0.0,17643054.0,71.0,28.0,0.63,nan,88.0
Ecuador,2020-03-20,367.0,5.0,0.0,17643054.0,71.0,28.0,0.63,nan,168.0
Ecuador,2020-03-21,506.0,7.0,3.0,17643054.0,71.0,28.0,0.63,nan,139.0
Ecuador,2020-03-22,789.0,14.0,3.0,17643054.0,71.0,28.0,0.63,nan,283.0
Ecuador,2020-03-23,981.0,18.0,3.0,17643054.0,71.0,28.0,0.63,nan,192.0
Ecuador,2020-03-24,1082.0,27.0,3.0,17643054.0,71.0,28.0,0.63,nan,101.0
Ecuador,2020-03-25,1173.0,28.0,3.0,17643054.0,71.0,28.0,0.63,nan,91.0
Ecuador,2020-03-26,1403.0,34.0,3.0,17643054.0,71.0,28.0,0.63,nan,230.0
Ecuador,2020-03-27,1595.0,36.0,3.0,17643054.0,71.0,28.0,0.63,nan,192.0
Egypt,2020-02-14,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-15,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-16,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-17,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-18,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-19,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-20,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-21,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-22,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-23,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-24,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-25,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-26,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-27,1.0,0.0,0.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-28,1.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-02-29,1.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-03-01,2.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,1.0
Egypt,2020-03-02,2.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-03-03,2.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-03-04,2.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-03-05,3.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,1.0
Egypt,2020-03-06,15.0,0.0,1.0,102334404.0,103.0,25.0,0.43,nan,12.0
Egypt,2020-03-07,15.0,0.0,1.0,102334404.0,103.0,25.0,0.43,cohort isolation,0.0
Egypt,2020-03-08,49.0,1.0,1.0,102334404.0,103.0,25.0,0.43,international traveller screening,34.0
Egypt,2020-03-09,55.0,1.0,12.0,102334404.0,103.0,25.0,0.43,nan,6.0
Egypt,2020-03-10,59.0,1.0,1.0,102334404.0,103.0,25.0,0.43,nan,4.0
Egypt,2020-03-11,60.0,1.0,27.0,102334404.0,103.0,25.0,0.43,nan,1.0
Egypt,2020-03-12,67.0,1.0,27.0,102334404.0,103.0,25.0,0.43,nan,7.0
Egypt,2020-03-13,80.0,2.0,27.0,102334404.0,103.0,25.0,0.43,"cohort isolation,international travel ban",13.0
Egypt,2020-03-14,109.0,2.0,27.0,102334404.0,103.0,25.0,0.43,nan,29.0
Egypt,2020-03-15,110.0,2.0,21.0,102334404.0,103.0,25.0,0.43,school closure,1.0
Egypt,2020-03-16,150.0,2.0,27.0,102334404.0,103.0,25.0,0.43,nan,40.0
Egypt,2020-03-17,196.0,4.0,32.0,102334404.0,103.0,25.0,0.43,"prohibition of medicine export,cultural activity limitation,economic stimulus",46.0
Egypt,2020-03-18,196.0,6.0,32.0,102334404.0,103.0,25.0,0.43,nan,0.0
Egypt,2020-03-19,256.0,6.0,32.0,102334404.0,103.0,25.0,0.43,"international travel ban, outbound traveller ban,hygiene enforcement,cluster isolation,restaurant limitations",60.0
Egypt,2020-03-20,285.0,8.0,39.0,102334404.0,103.0,25.0,0.43,"self-isolation, traveller quarantine, voluntary isolation",29.0
Egypt,2020-03-21,294.0,10.0,41.0,102334404.0,103.0,25.0,0.43,religious activity limitations,9.0
Egypt,2020-03-22,327.0,14.0,56.0,102334404.0,103.0,25.0,0.43,nan,33.0
Egypt,2020-03-23,366.0,19.0,68.0,102334404.0,103.0,25.0,0.43,nan,39.0
Egypt,2020-03-24,402.0,20.0,80.0,102334404.0,103.0,25.0,0.43,nan,36.0
Egypt,2020-03-25,456.0,21.0,95.0,102334404.0,103.0,25.0,0.43,nan,54.0
Egypt,2020-03-26,495.0,24.0,102.0,102334404.0,103.0,25.0,0.43,nan,39.0
Egypt,2020-03-27,536.0,30.0,116.0,102334404.0,103.0,25.0,0.43,nan,41.0
El Salvador,2020-03-19,1.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,0.0
El Salvador,2020-03-20,1.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,0.0
El Salvador,2020-03-21,3.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,2.0
El Salvador,2020-03-22,3.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,0.0
El Salvador,2020-03-23,3.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,0.0
El Salvador,2020-03-24,5.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,2.0
El Salvador,2020-03-25,9.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,4.0
El Salvador,2020-03-26,13.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,4.0
El Salvador,2020-03-27,13.0,0.0,0.0,6486205.0,313.0,28.0,0.73,nan,0.0
Equatorial Guinea,2020-03-15,1.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-16,1.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-17,1.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-18,4.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,3.0
Equatorial Guinea,2020-03-19,6.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,2.0
Equatorial Guinea,2020-03-20,6.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-21,6.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-22,6.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-23,9.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,3.0
Equatorial Guinea,2020-03-24,9.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-25,9.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Equatorial Guinea,2020-03-26,12.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,3.0
Equatorial Guinea,2020-03-27,12.0,0.0,0.0,1402985.0,50.0,22.0,0.73,nan,0.0
Eritrea,2020-03-21,1.0,0.0,0.0,3546421.0,35.0,19.0,0.63,nan,0.0
Eritrea,2020-03-22,1.0,0.0,0.0,3546421.0,35.0,19.0,0.63,nan,0.0
Eritrea,2020-03-23,1.0,0.0,0.0,3546421.0,35.0,19.0,0.63,nan,0.0
Eritrea,2020-03-24,1.0,0.0,0.0,3546421.0,35.0,19.0,0.63,nan,0.0
Eritrea,2020-03-25,4.0,0.0,0.0,3546421.0,35.0,19.0,0.63,nan,3.0
